RefSoil_ID,CDS_count,Coding Density,rRNA_count,Membrane_trans_count,Membrane_trans_density,TranscriptionFactor_Count,TranscriptionFactor_density,MAC_count,MAC_density,AntiBioticRelated_Count,AntiBioticRelated_Density,G/C Content,Genome_Size
RefSoil_915,5629,0.0010116122446595626,20,165,0.02931248889678451,147,0.026114762835317107,11,0.0019541659264523006,7,0.0012435601350151003,0.3479940730197497,5564385
RefSoil_916,4730,0.0009132414801617114,30,171,0.03615221987315011,169,0.03572938689217759,39,0.00824524312896406,2,0.00042283298097251583,0.38200041588206096,5179353
RefSoil_917,4139,0.0008571235686823325,2,84,0.020294757187726505,40,0.009664170089393574,8,0.0019328340178787146,5,0.0012080212611741967,0.6420768772952751,4828942
RefSoil_918,5897,0.0008944413586529352,12,145,0.024588773952857385,75,0.012718331354926234,43,0.007291843310157707,6,0.0010174665083940986,0.5924582682511086,6592942
RefSoil_919,4147,0.0008861166020045851,14,184,0.04436942367976851,101,0.02435495538943815,6,0.0014468290330359296,4,0.0009645526886906198,0.409024756777339,4679971
RefSoil_920,2062,0.0008711117870465423,8,28,0.013579049466537343,17,0.008244422890397672,0,0.0,2,0.0009699321047526673,0.5153826005770799,2367090
RefSoil_921,1641,0.0009280571877774698,12,14,0.008531383302864107,9,0.005484460694698354,0,0.0,4,0.002437538086532602,0.38073192663767313,1768210
RefSoil_922,4360,0.0008797443898639725,2,182,0.04174311926605505,95,0.021788990825688075,8,0.001834862385321101,2,0.00045871559633027525,0.4670502432916968,4955985
RefSoil_923,5502,0.0009668272129351711,14,129,0.023446019629225736,91,0.01653944020356234,4,0.0007270083605961468,4,0.0007270083605961468,0.49716497512906405,5690779
RefSoil_924,2746,0.0009136257667752304,8,38,0.013838310269482883,73,0.026584122359796066,1,0.0003641660597232338,0,0.0,0.42098118616306124,3005607
RefSoil_925,4726,0.0009127560849600935,14,269,0.056919170545916206,172,0.03639441388066018,7,0.0014811680067710537,5,0.0010579771476936098,0.5877691457155411,5177725
RefSoil_926,7528,0.0009822167619830968,6,217,0.028825717321997874,206,0.02736450584484591,15,0.0019925611052072265,10,0.001328374070138151,0.5891503929388948,7664296
RefSoil_927,6224,0.0009523057611438441,6,79,0.01269280205655527,53,0.00851542416452442,26,0.004177377892030848,7,0.0011246786632390746,0.604738333183388,6535716
RefSoil_928,6186,0.0009526669592737185,6,213,0.03443258971871969,219,0.03540252182347236,25,0.0040413837698027805,6,0.0009699321047526673,0.6053488569074514,6493350
